date,temperature_c,temp_max_c,temp_min_c,rainfall_mm,humidity_pct,wind_speed_kmh,year,month,day_of_year
1994-07-07,29.2,31.62,25.23,3.53,83.5,13.2,1994,7,188
1994-07-08,29.12,32.98,26.74,31.32,92.0,14.4,1994,7,189
1994-07-09,29.32,32.0,25.82,2.68,80.2,12.3,1994,7,190
1994-07-10,27.82,31.17,25.45,13.88,82.2,16.9,1994,7,191
1994-07-11,27.57,30.5,25.17,1.53,84.5,13.7,1994,7,192
1994-07-12,29.39,33.01,25.66,4.72,87.8,13.7,1994,7,193
1994-07-13,31.14,33.62,28.61,21.6,80.3,12.0,1994,7,194
1994-07-14,30.77,34.28,28.08,40.65,88.5,17.1,1994,7,195
1994-07-15,29.11,32.94,26.07,43.02,88.1,20.7,1994,7,196
1994-07-16,30.42,33.69,28.32,15.66,88.5,13.9,1994,7,197
1994-07-17,30.24,32.92,26.95,11.46,77.3,13.2,1994,7,198
1994-07-18,30.73,33.12,26.85,12.7,94.9,12.9,1994,7,199
1994-07-19,31.42,34.29,28.66,0.63,84.6,15.3,1994,7,200
1994-07-20,31.11,34.76,27.6,9.53,87.1,14.6,1994,7,201
1994-07-21,30.98,34.45,27.07,0.11,91.3,17.7,1994,7,202
1994-07-22,30.38,34.17,27.13,18.25,88.9,16.2,1994,7,203
1994-07-23,30.36,33.25,27.1,2.96,82.4,18.2,1994,7,204
1994-07-24,31.71,35.65,27.8,13.54,87.8,13.4,1994,7,205
1994-07-25,31.83,35.6,29.67,6.76,89.3,16.7,1994,7,206
1994-07-26,30.1,32.32,27.52,12.82,78.4,13.1,1994,7,207
1994-07-27,30.77,33.21,27.44,18.64,87.3,18.8,1994,7,208
1994-07-28,29.86,32.45,26.74,6.32,85.7,18.6,1994,7,209
1994-07-29,28.89,31.25,26.54,0.28,89.2,15.0,1994,7,210
1994-07-30,29.94,32.04,27.26,0.61,91.6,22.1,1994,7,211
1994-07-31,29.13,31.8,27.01,72.65,95.8,13.3,1994,7,212
1994-08-01,29.4,32.14,27.05,4.0,89.2,16.1,1994,8,213
1994-08-02,30.0,33.42,27.5,1.91,86.9,15.7,1994,8,214
1994-08-03,30.37,32.38,26.5,34.87,84.2,16.4,1994,8,215
1994-08-04,29.51,32.73,25.98,0.3,83.4,19.2,1994,8,216
1994-08-05,30.16,33.63,28.09,8.9,86.0,10.2,1994,8,217
1994-08-06,29.47,31.81,26.9,12.69,83.3,8.3,1994,8,218
1994-08-07,28.81,31.06,24.87,10.85,93.6,12.3,1994,8,219
1994-08-08,28.81,32.77,25.87,66.77,99.0,17.0,1994,8,220
1994-08-09,28.65,30.92,24.68,14.99,87.4,18.1,1994,8,221
1994-08-10,29.85,32.48,26.01,1.49,83.5,13.3,1994,8,222
1994-08-11,29.03,32.69,26.6,6.58,90.2,11.6,1994,8,223
1994-08-12,29.43,32.81,26.84,4.61,82.9,16.3,1994,8,224
1994-08-13,29.61,33.44,27.08,20.98,95.5,12.5,1994,8,225
1994-08-14,30.13,33.95,27.34,1.41,92.1,13.8,1994,8,226
1994-08-15,30.93,34.74,27.78,13.94,93.0,8.2,1994,8,227
1994-08-16,29.9,33.12,27.35,1.44,94.1,13.8,1994,8,228
1994-08-17,30.83,33.65,28.39,0.07,88.6,15.4,1994,8,229
1994-08-18,31.16,33.79,28.81,31.92,81.3,9.9,1994,8,230
1994-08-19,30.49,32.49,27.11,20.46,86.5,9.4,1994,8,231
1994-08-20,30.79,32.85,27.56,12.86,94.5,15.8,1994,8,232
1994-08-21,29.15,33.06,26.03,0.83,89.7,6.0,1994,8,233
1994-08-22,28.45,30.47,26.14,50.28,94.2,9.9,1994,8,234
1994-08-23,28.35,30.69,24.47,23.53,95.8,11.0,1994,8,235
1994-08-24,29.0,31.23,25.77,9.03,91.3,15.1,1994,8,236
1994-08-25,28.3,32.18,24.95,13.09,81.7,12.1,1994,8,237
1994-08-26,28.24,30.62,24.48,44.36,90.4,10.0,1994,8,238
1994-08-27,28.8,31.31,25.95,32.31,85.6,14.8,1994,8,239
1994-08-28,28.05,31.87,25.78,4.5,90.3,12.6,1994,8,240
1994-08-29,28.35,30.57,26.24,10.48,86.4,19.7,1994,8,241
1994-08-30,29.13,32.78,27.01,0.86,85.5,18.0,1994,8,242
1994-08-31,29.86,32.14,26.97,0.36,91.8,14.3,1994,8,243
1994-09-01,29.71,31.97,26.05,38.24,83.8,14.4,1994,9,244
1994-09-02,31.27,33.64,27.9,41.1,96.1,11.0,1994,9,245
1994-09-03,31.62,35.04,29.23,9.24,80.4,14.1,1994,9,246
1994-09-04,32.72,35.98,29.1,12.16,88.5,12.1,1994,9,247
1994-09-05,33.39,36.18,30.33,7.67,96.4,6.1,1994,9,248
1994-09-06,32.71,35.76,30.57,11.43,76.1,9.6,1994,9,249
1994-09-07,31.95,34.6,29.65,3.53,84.7,7.4,1994,9,250
1994-09-08,30.95,34.86,28.4,1.42,94.0,13.4,1994,9,251
1994-09-09,31.78,34.59,29.61,11.57,80.4,14.6,1994,9,252
1994-09-10,31.68,33.78,28.34,3.35,82.5,9.5,1994,9,253
1994-09-11,30.56,33.75,27.27,5.74,79.7,11.0,1994,9,254
1994-09-12,30.52,34.13,27.93,2.83,86.8,12.4,1994,9,255
1994-09-13,31.5,34.31,28.15,15.3,78.0,6.9,1994,9,256
1994-09-14,30.02,32.15,26.91,22.26,84.6,10.8,1994,9,257
1994-09-15,30.53,32.65,27.48,1.51,86.8,11.7,1994,9,258
1994-09-16,30.53,32.56,28.1,4.15,88.4,14.0,1994,9,259
1994-09-17,29.15,31.63,25.29,5.0,84.5,12.9,1994,9,260
1994-09-18,28.18,31.53,24.91,9.2,84.1,12.3,1994,9,261
1994-09-19,28.93,32.92,25.76,17.36,93.2,13.3,1994,9,262
1994-09-20,28.56,32.22,25.84,0.89,86.6,9.5,1994,9,263
1994-09-21,29.13,32.64,26.26,10.02,82.9,9.0,1994,9,264
1994-09-22,29.82,32.3,27.34,35.69,90.5,14.7,1994,9,265
1994-09-23,29.84,33.13,26.45,8.03,90.1,11.0,1994,9,266
1994-09-24,30.12,33.35,26.3,5.42,83.0,10.9,1994,9,267
1994-09-25,31.72,34.74,29.44,21.78,89.4,15.5,1994,9,268
1994-09-26,29.7,31.91,26.82,26.41,95.1,17.4,1994,9,269
1994-09-27,30.05,33.48,26.96,9.35,83.2,18.0,1994,9,270
1994-09-28,29.1,31.17,25.6,7.12,85.7,13.2,1994,9,271
1994-09-29,27.75,30.58,25.29,1.05,77.0,15.8,1994,9,272
1994-09-30,29.87,33.86,27.87,3.03,88.6,11.7,1994,9,273
1994-10-01,28.65,31.08,26.22,0.36,79.9,14.0,1994,10,274
1994-10-02,28.11,30.24,24.95,9.66,83.6,4.1,1994,10,275
1994-10-03,28.49,31.0,25.52,0.42,76.8,5.5,1994,10,276
1994-10-04,28.55,32.06,24.97,4.35,69.1,7.1,1994,10,277
1994-10-05,27.5,31.41,24.57,0.98,77.0,13.3,1994,10,278
1994-10-06,27.84,31.49,25.27,0.85,79.4,12.2,1994,10,279
1994-10-07,27.83,31.63,25.29,11.53,86.2,6.9,1994,10,280
1994-10-08,29.81,33.66,27.7,2.44,79.5,5.5,1994,10,281
1994-10-09,28.65,31.11,25.79,2.87,79.8,3.4,1994,10,282
1994-10-10,29.57,32.79,27.14,0.09,77.6,9.6,1994,10,283
1994-10-11,28.72,31.21,26.08,8.2,78.3,8.4,1994,10,284
1994-10-12,27.84,30.19,24.1,0.74,78.2,8.8,1994,10,285
1994-10-13,28.57,31.18,25.53,2.17,74.8,17.3,1994,10,286
1994-10-14,29.83,33.42,26.77,8.48,72.3,10.5,1994,10,287
1994-10-15,29.57,32.21,26.15,8.09,88.3,1.7,1994,10,288
1994-10-16,28.55,31.79,25.98,0.11,70.7,7.6,1994,10,289
1994-10-17,28.33,31.85,25.07,3.93,88.4,7.3,1994,10,290
1994-10-18,29.29,32.5,25.63,6.91,67.3,11.7,1994,10,291
1994-10-19,29.56,32.25,25.82,0.47,67.6,1.1,1994,10,292
1994-10-20,28.56,31.34,24.81,2.34,86.5,6.2,1994,10,293
1994-10-21,28.18,31.5,25.15,3.85,83.9,3.5,1994,10,294
1994-10-22,29.06,31.67,26.21,1.97,74.0,10.8,1994,10,295
1994-10-23,28.42,30.74,26.03,6.07,76.3,10.6,1994,10,296
1994-10-24,28.32,31.16,25.96,8.11,83.1,8.8,1994,10,297
1994-10-25,28.76,32.01,25.97,2.01,73.3,9.9,1994,10,298
1994-10-26,30.35,33.22,26.84,0.74,83.0,3.0,1994,10,299
1994-10-27,29.68,33.08,27.23,3.26,77.5,10.3,1994,10,300
1994-10-28,27.58,29.83,24.0,1.03,82.8,10.0,1994,10,301
1994-10-29,27.71,30.69,24.15,10.09,79.7,10.1,1994,10,302
1994-10-30,27.75,30.09,25.5,1.33,68.1,10.8,1994,10,303
1994-10-31,27.54,30.47,25.38,6.11,70.7,10.0,1994,10,304
1994-11-01,24.63,26.79,20.84,2.15,59.9,7.4,1994,11,305
1994-11-02,25.64,28.32,22.61,0.93,61.3,7.9,1994,11,306
1994-11-03,24.73,27.06,20.9,0.07,67.9,4.7,1994,11,307
1994-11-04,26.46,29.32,23.08,0.25,63.6,6.4,1994,11,308
1994-11-05,25.4,27.6,21.78,1.5,59.4,9.8,1994,11,309
1994-11-06,27.93,31.36,24.45,5.47,58.0,9.7,1994,11,310
1994-11-07,27.49,30.24,24.43,0.94,59.2,9.7,1994,11,311
1994-11-08,24.67,27.65,22.54,4.83,60.7,9.2,1994,11,312
1994-11-09,23.9,26.72,20.24,1.74,67.3,5.6,1994,11,313
1994-11-10,23.36,26.48,20.76,0.28,76.7,4.0,1994,11,314
1994-11-11,23.17,25.25,19.66,5.95,69.4,8.3,1994,11,315
1994-11-12,23.24,27.21,21.24,1.96,71.4,9.2,1994,11,316
1994-11-13,22.09,25.11,19.21,0.32,66.4,9.3,1994,11,317
1994-11-14,23.06,25.65,19.45,1.67,62.1,11.3,1994,11,318
1994-11-15,25.75,28.57,22.01,1.96,67.6,5.4,1994,11,319
1994-11-16,24.58,27.42,20.77,4.09,55.3,11.6,1994,11,320
1994-11-17,26.62,28.77,24.21,1.78,65.5,11.6,1994,11,321
1994-11-18,26.03,28.86,22.58,0.56,62.4,3.3,1994,11,322
1994-11-19,26.46,30.02,24.1,3.13,63.1,7.8,1994,11,323
1994-11-20,23.54,27.26,20.14,0.25,62.5,9.2,1994,11,324
1994-11-21,22.68,26.27,20.37,0.99,68.6,6.8,1994,11,325
1994-11-22,21.94,25.25,18.5,2.59,71.2,6.7,1994,11,326
1994-11-23,23.05,25.51,20.45,2.04,68.1,5.2,1994,11,327
1994-11-24,23.04,26.72,20.03,2.68,71.4,1.0,1994,11,328
1994-11-25,23.92,27.54,20.91,1.93,65.3,8.7,1994,11,329
1994-11-26,23.39,25.98,20.2,0.14,65.9,11.1,1994,11,330
1994-11-27,23.56,26.89,21.48,1.01,63.1,10.1,1994,11,331
1994-11-28,24.03,26.75,20.35,0.51,67.8,9.5,1994,11,332
1994-11-29,24.22,26.67,21.09,0.17,62.8,6.8,1994,11,333
1994-11-30,23.94,27.49,20.11,0.66,65.5,11.6,1994,11,334
1994-12-01,18.6,21.54,16.29,0.81,56.2,6.1,1994,12,335
1994-12-02,18.35,21.02,15.02,0.1,64.5,5.2,1994,12,336
1994-12-03,17.96,20.52,14.86,1.78,50.6,8.0,1994,12,337
1994-12-04,19.21,22.47,15.82,1.4,53.8,8.5,1994,12,338
1994-12-05,18.71,21.67,15.23,0.1,62.8,6.5,1994,12,339
1994-12-06,17.61,20.78,14.23,0.68,56.0,11.0,1994,12,340
1994-12-07,16.54,20.41,13.15,0.03,59.6,8.1,1994,12,341
1994-12-08,19.49,22.75,17.12,0.14,55.8,4.0,1994,12,342
1994-12-09,18.53,20.87,15.18,1.96,52.8,9.5,1994,12,343
1994-12-10,16.95,19.41,13.95,1.26,60.4,5.9,1994,12,344
1994-12-11,18.26,20.67,15.19,1.4,60.8,9.2,1994,12,345
1994-12-12,19.75,21.99,17.6,0.08,66.2,8.4,1994,12,346
1994-12-13,19.25,22.89,17.24,0.25,71.0,6.0,1994,12,347
1994-12-14,17.53,19.55,13.73,0.1,59.0,4.2,1994,12,348
1994-12-15,18.64,21.43,15.08,0.02,62.2,10.7,1994,12,349
1994-12-16,18.63,21.47,16.12,0.0,55.8,9.4,1994,12,350
1994-12-17,16.51,20.3,14.07,0.28,53.7,4.6,1994,12,351
1994-12-18,18.69,22.52,15.36,0.1,56.1,1.7,1994,12,352
1994-12-19,20.63,23.11,16.71,0.29,58.7,7.7,1994,12,353
1994-12-20,20.54,22.99,17.85,0.78,58.0,6.3,1994,12,354
1994-12-21,19.77,23.73,17.47,0.29,61.9,5.1,1994,12,355
1994-12-22,19.07,22.96,16.65,0.92,56.5,3.2,1994,12,356
1994-12-23,17.73,20.33,15.49,0.26,56.1,7.9,1994,12,357
1994-12-24,18.38,20.84,16.2,0.15,61.1,7.7,1994,12,358
1994-12-25,19.49,22.52,15.86,1.36,49.8,6.8,1994,12,359
1994-12-26,19.11,22.77,16.74,1.06,48.5,7.7,1994,12,360
1994-12-27,18.03,20.13,15.53,0.59,57.6,7.0,1994,12,361
1994-12-28,19.66,21.75,16.56,0.33,62.0,5.5,1994,12,362
1994-12-29,20.24,22.71,18.18,0.16,57.2,10.3,1994,12,363
1994-12-30,19.34,21.55,16.62,0.3,54.1,6.5,1994,12,364
1994-12-31,19.97,23.77,17.19,0.24,56.2,7.4,1994,12,365
1995-01-01,18.86,22.56,14.88,1.53,57.1,7.4,1995,1,1
1995-01-02,21.04,23.95,17.54,1.0,61.2,5.4,1995,1,2
1995-01-03,17.88,21.38,14.44,1.03,59.4,6.5,1995,1,3
1995-01-04,20.65,24.53,17.81,1.2,52.8,9.3,1995,1,4
1995-01-05,19.58,21.8,16.04,1.48,54.2,4.8,1995,1,5
1995-01-06,19.58,23.41,16.52,0.01,66.3,12.0,1995,1,6
1995-01-07,21.88,25.7,18.22,1.1,64.1,6.8,1995,1,7
1995-01-08,22.48,25.3,20.26,0.27,55.4,9.7,1995,1,8
1995-01-09,22.37,24.87,19.97,2.56,54.1,6.3,1995,1,9
1995-01-10,22.29,25.42,18.79,0.95,51.7,2.9,1995,1,10
1995-01-11,24.44,28.43,22.25,1.02,64.2,9.0,1995,1,11
1995-01-12,24.26,26.55,21.88,0.73,68.6,10.4,1995,1,12
1995-01-13,22.78,24.9,20.55,0.71,44.1,4.0,1995,1,13
1995-01-14,23.13,26.92,20.26,2.2,50.2,8.5,1995,1,14
1995-01-15,20.68,23.7,16.83,0.32,48.5,6.5,1995,1,15
1995-01-16,23.1,26.61,19.11,0.89,63.7,8.8,1995,1,16
1995-01-17,22.66,26.17,19.56,1.41,56.7,3.1,1995,1,17
1995-01-18,21.34,23.48,18.6,0.08,61.1,3.9,1995,1,18
1995-01-19,17.96,21.43,14.94,2.75,62.7,5.4,1995,1,19
1995-01-20,20.13,22.65,17.91,0.06,51.2,7.2,1995,1,20
1995-01-21,19.68,23.19,16.91,0.59,54.7,11.3,1995,1,21
1995-01-22,19.99,23.19,17.92,0.71,64.0,11.1,1995,1,22
1995-01-23,20.99,24.25,18.56,3.49,60.6,7.7,1995,1,23
1995-01-24,18.79,21.4,15.63,1.68,54.5,9.5,1995,1,24
1995-01-25,17.01,19.38,13.82,0.01,63.9,7.5,1995,1,25
1995-01-26,15.73,18.88,12.72,0.21,55.5,6.5,1995,1,26
1995-01-27,18.18,21.54,15.64,1.8,63.5,11.4,1995,1,27
1995-01-28,20.34,23.55,17.07,0.22,48.0,1.9,1995,1,28
1995-01-29,18.76,21.12,16.72,0.07,53.0,7.8,1995,1,29
1995-01-30,15.89,19.15,12.6,2.52,58.3,8.1,1995,1,30
1995-01-31,14.99,17.8,12.79,2.0,60.2,10.8,1995,1,31
1995-02-01,18.89,21.19,16.08,2.98,66.5,8.0,1995,2,32
1995-02-02,20.03,23.23,16.16,1.58,66.4,8.3,1995,2,33
1995-02-03,21.37,24.02,18.55,1.14,67.9,8.5,1995,2,34
1995-02-04,20.1,22.4,17.88,0.7,59.1,3.7,1995,2,35
1995-02-05,19.8,23.62,17.22,0.01,62.8,8.2,1995,2,36
1995-02-06,20.49,23.43,17.98,3.19,64.5,6.2,1995,2,37
1995-02-07,20.1,22.95,16.1,1.22,62.1,10.3,1995,2,38
1995-02-08,18.14,20.83,15.85,0.69,56.3,12.5,1995,2,39
1995-02-09,19.37,23.36,16.82,0.48,58.4,17.7,1995,2,40
1995-02-10,22.2,24.54,19.09,2.16,54.8,4.6,1995,2,41
1995-02-11,24.4,27.99,21.9,2.69,59.5,12.8,1995,2,42
1995-02-12,22.23,24.24,18.58,0.07,61.5,9.7,1995,2,43
1995-02-13,20.46,23.8,17.16,0.69,64.9,2.8,1995,2,44
1995-02-14,20.59,24.06,18.05,2.67,68.6,5.2,1995,2,45
1995-02-15,20.21,22.42,16.91,0.42,58.2,8.0,1995,2,46
1995-02-16,18.61,21.15,15.92,3.16,62.9,9.3,1995,2,47
1995-02-17,17.44,20.09,14.51,0.8,57.6,10.9,1995,2,48
1995-02-18,20.31,23.13,16.73,0.16,64.7,6.7,1995,2,49
1995-02-19,24.84,27.88,21.11,1.44,68.2,9.7,1995,2,50
1995-02-20,26.85,30.57,23.57,0.64,58.1,5.8,1995,2,51
1995-02-21,21.58,24.06,17.69,1.02,69.4,9.5,1995,2,52
1995-02-22,21.02,24.89,18.79,1.92,64.7,13.0,1995,2,53
1995-02-23,23.05,26.66,19.98,3.49,66.5,10.2,1995,2,54
1995-02-24,23.09,26.66,19.2,0.43,68.2,8.5,1995,2,55
1995-02-25,23.66,27.28,19.81,0.46,71.4,8.2,1995,2,56
1995-02-26,21.89,25.51,19.81,0.09,70.3,8.1,1995,2,57
1995-02-27,22.84,26.7,20.01,1.61,63.0,6.7,1995,2,58
1995-02-28,22.9,25.02,19.05,0.92,71.4,9.3,1995,2,59
1995-03-01,27.5,30.43,23.64,4.46,57.6,7.5,1995,3,60
1995-03-02,26.68,28.92,23.75,2.79,54.6,11.3,1995,3,61
1995-03-03,27.15,29.18,23.24,2.19,64.2,9.2,1995,3,62
1995-03-04,29.45,31.93,27.32,0.05,60.9,8.8,1995,3,63
1995-03-05,29.34,31.43,26.91,3.07,60.2,16.6,1995,3,64
1995-03-06,28.05,30.78,24.51,3.33,66.3,14.9,1995,3,65
1995-03-07,29.94,32.23,26.24,3.79,57.5,5.4,1995,3,66
1995-03-08,28.03,30.12,25.0,4.12,53.9,11.7,1995,3,67
1995-03-09,28.29,31.74,24.81,0.29,71.0,12.1,1995,3,68
1995-03-10,28.11,30.47,24.27,2.17,57.3,14.6,1995,3,69
1995-03-11,30.38,32.42,27.63,2.12,47.5,10.0,1995,3,70
1995-03-12,27.13,29.63,23.26,1.96,56.5,11.5,1995,3,71
1995-03-13,27.94,30.11,24.79,1.98,68.6,10.3,1995,3,72
1995-03-14,26.77,29.61,23.65,1.9,58.1,6.5,1995,3,73
1995-03-15,26.04,28.69,22.13,1.79,54.8,5.7,1995,3,74
1995-03-16,25.78,29.44,23.4,1.99,57.0,13.4,1995,3,75
1995-03-17,28.94,32.73,25.54,3.67,52.5,12.0,1995,3,76
1995-03-18,28.57,32.2,25.44,0.07,50.0,10.9,1995,3,77
1995-03-19,26.49,30.32,24.41,3.0,55.1,7.7,1995,3,78
1995-03-20,25.28,28.41,21.73,0.86,56.4,9.1,1995,3,79
1995-03-21,26.5,30.13,22.83,4.1,58.0,13.0,1995,3,80
1995-03-22,24.67,27.18,22.17,1.15,56.2,10.4,1995,3,81
1995-03-23,26.6,29.84,23.15,2.28,64.5,11.9,1995,3,82
1995-03-24,28.51,32.43,25.5,0.82,64.0,8.8,1995,3,83
1995-03-25,28.48,30.94,25.83,0.15,59.4,13.9,1995,3,84
1995-03-26,28.9,31.81,26.4,4.7,56.5,9.2,1995,3,85
1995-03-27,31.28,34.58,28.41,5.49,54.4,10.6,1995,3,86
1995-03-28,30.2,34.02,27.14,1.68,66.2,11.9,1995,3,87
1995-03-29,28.69,30.98,25.84,1.45,55.5,13.8,1995,3,88
1995-03-30,28.92,32.36,26.2,2.68,57.1,9.8,1995,3,89
1995-03-31,29.6,32.82,26.12,3.55,62.8,5.7,1995,3,90
1995-04-01,31.32,35.2,28.78,3.69,57.9,17.1,1995,4,91
1995-04-02,31.41,33.74,28.3,8.37,66.9,10.4,1995,4,92
1995-04-03,30.25,34.12,26.67,0.8,65.1,16.5,1995,4,93
1995-04-04,30.6,33.75,27.18,13.19,66.8,20.0,1995,4,94
1995-04-05,28.28,30.36,25.53,2.8,53.0,6.7,1995,4,95
1995-04-06,28.19,30.61,26.13,6.25,66.3,8.0,1995,4,96
1995-04-07,29.76,33.69,25.84,12.07,67.6,10.4,1995,4,97
1995-04-08,30.36,33.97,27.32,1.87,58.3,13.7,1995,4,98
1995-04-09,29.35,33.19,26.74,5.29,64.2,13.1,1995,4,99
1995-04-10,31.69,34.32,29.2,2.49,65.5,12.1,1995,4,100
1995-04-11,32.67,35.16,30.03,0.75,62.4,14.9,1995,4,101
1995-04-12,33.11,35.42,30.31,0.29,62.3,18.3,1995,4,102
1995-04-13,33.0,35.6,30.25,1.59,58.6,13.3,1995,4,103
1995-04-14,31.95,35.81,29.94,3.19,74.3,13.1,1995,4,104
1995-04-15,32.4,36.22,30.31,4.7,64.7,7.0,1995,4,105
1995-04-16,29.99,33.5,26.09,0.85,59.0,14.1,1995,4,106
1995-04-17,31.77,34.62,28.14,5.75,58.7,13.9,1995,4,107
1995-04-18,31.55,34.21,29.38,14.28,68.0,14.9,1995,4,108
1995-04-19,30.91,34.44,27.27,12.04,72.5,9.6,1995,4,109
1995-04-20,30.49,32.77,27.69,0.29,56.3,15.5,1995,4,110
1995-04-21,30.14,33.03,26.72,0.61,58.8,10.7,1995,4,111
1995-04-22,30.98,33.95,27.73,2.64,68.3,12.0,1995,4,112
1995-04-23,32.62,36.35,29.83,2.96,61.3,8.9,1995,4,113
1995-04-24,35.09,38.87,32.51,1.73,68.3,15.3,1995,4,114
1995-04-25,33.33,35.72,30.29,0.45,60.2,14.1,1995,4,115
1995-04-26,31.67,34.65,28.13,11.61,60.5,10.4,1995,4,116
1995-04-27,30.45,33.68,27.65,3.43,57.4,14.9,1995,4,117
1995-04-28,32.04,34.21,29.14,3.12,63.5,8.8,1995,4,118
1995-04-29,31.97,35.01,28.68,1.88,62.9,13.4,1995,4,119
1995-04-30,32.06,34.93,28.94,5.13,55.6,8.7,1995,4,120
1995-05-01,30.84,34.19,26.95,7.22,76.6,13.0,1995,5,121
1995-05-02,32.88,35.17,30.7,9.37,63.8,15.3,1995,5,122
1995-05-03,31.89,34.14,29.69,5.08,70.9,10.8,1995,5,123
1995-05-04,32.61,35.59,29.22,0.23,54.8,9.1,1995,5,124
1995-05-05,31.16,34.09,28.95,1.42,65.2,13.5,1995,5,125
1995-05-06,31.71,34.98,28.57,3.65,62.6,13.4,1995,5,126
1995-05-07,31.72,34.69,29.48,9.95,73.0,13.5,1995,5,127
1995-05-08,30.74,33.17,27.98,8.13,67.8,18.2,1995,5,128
1995-05-09,31.1,33.87,28.32,9.47,82.9,12.0,1995,5,129
1995-05-10,29.61,33.18,27.27,3.37,74.9,6.4,1995,5,130
1995-05-11,28.05,31.15,24.73,6.58,76.9,15.2,1995,5,131
1995-05-12,28.77,32.12,25.41,7.41,79.7,9.0,1995,5,132
1995-05-13,29.56,33.37,26.32,9.29,65.7,14.3,1995,5,133
1995-05-14,31.68,34.9,28.7,0.74,72.4,16.4,1995,5,134
1995-05-15,30.28,33.3,26.49,3.12,67.1,10.6,1995,5,135
1995-05-16,30.27,32.63,26.89,9.73,79.6,13.1,1995,5,136
1995-05-17,29.2,31.99,25.38,2.81,75.6,16.9,1995,5,137
1995-05-18,29.95,32.16,26.09,0.48,74.4,4.6,1995,5,138
1995-05-19,30.26,34.06,27.63,7.76,76.0,15.8,1995,5,139
1995-05-20,30.1,33.41,26.47,0.82,77.2,12.4,1995,5,140
1995-05-21,30.77,33.67,27.37,0.19,78.1,14.8,1995,5,141
1995-05-22,31.18,33.24,28.56,3.45,67.8,10.1,1995,5,142
1995-05-23,31.59,33.96,28.59,0.3,69.2,7.8,1995,5,143
1995-05-24,29.7,32.76,27.58,2.56,73.1,16.4,1995,5,144
1995-05-25,31.03,33.36,28.2,1.81,65.7,16.5,1995,5,145
1995-05-26,29.02,32.54,26.0,5.37,86.1,12.1,1995,5,146
1995-05-27,30.44,33.89,26.77,2.82,71.1,14.8,1995,5,147
1995-05-28,30.45,33.04,27.91,4.76,72.8,18.3,1995,5,148
1995-05-29,30.82,34.54,28.02,0.26,74.8,13.3,1995,5,149
1995-05-30,30.11,32.33,27.5,8.16,78.5,12.5,1995,5,150
1995-05-31,30.12,32.91,26.15,2.12,79.0,16.7,1995,5,151
1995-06-01,30.55,32.56,27.13,4.83,82.4,18.4,1995,6,152
1995-06-02,31.78,34.99,28.62,16.92,95.9,21.9,1995,6,153
1995-06-03,31.27,34.45,27.72,13.83,93.6,22.1,1995,6,154
1995-06-04,30.79,33.38,26.99,3.98,79.4,19.6,1995,6,155
1995-06-05,30.83,33.63,28.56,14.61,92.3,19.4,1995,6,156
1995-06-06,32.23,35.67,28.29,40.11,85.7,15.0,1995,6,157
1995-06-07,32.49,36.07,28.63,9.43,86.9,13.4,1995,6,158
1995-06-08,33.49,36.56,30.04,10.25,82.4,19.7,1995,6,159
1995-06-09,32.54,36.3,28.83,1.66,87.8,14.9,1995,6,160
1995-06-10,32.01,35.67,29.2,0.56,89.2,13.3,1995,6,161
1995-06-11,31.37,34.89,27.46,2.07,82.7,17.9,1995,6,162
1995-06-12,32.26,35.82,29.96,9.86,79.7,20.0,1995,6,163
1995-06-13,31.23,35.0,28.77,65.4,95.9,15.6,1995,6,164
1995-06-14,29.29,32.37,26.18,0.64,77.5,15.9,1995,6,165
1995-06-15,30.41,32.68,27.21,18.85,76.0,18.7,1995,6,166
1995-06-16,30.03,32.33,26.34,4.17,79.8,15.8,1995,6,167
1995-06-17,31.27,33.49,28.49,16.55,86.3,14.2,1995,6,168
1995-06-18,32.67,36.4,29.24,19.51,78.0,18.1,1995,6,169
1995-06-19,33.26,36.08,29.58,12.61,86.9,16.9,1995,6,170
1995-06-20,32.13,35.31,29.41,5.69,88.4,17.6,1995,6,171
1995-06-21,30.49,32.61,27.06,23.45,85.1,20.5,1995,6,172
1995-06-22,31.39,35.06,29.21,15.05,87.8,14.4,1995,6,173
1995-06-23,33.54,35.6,30.4,34.22,85.7,10.0,1995,6,174
1995-06-24,32.44,35.75,28.91,30.17,88.6,15.0,1995,6,175
1995-06-25,33.15,35.56,30.9,0.74,84.2,17.0,1995,6,176
1995-06-26,33.97,37.51,30.14,6.93,82.9,20.4,1995,6,177
1995-06-27,33.34,37.27,30.33,40.94,92.5,15.3,1995,6,178
1995-06-28,33.18,36.34,29.99,6.54,93.6,17.3,1995,6,179
1995-06-29,32.47,34.77,28.51,12.27,89.7,14.8,1995,6,180
1995-06-30,31.67,34.59,29.3,27.43,91.1,15.8,1995,6,181
1995-07-01,30.25,32.92,26.99,14.95,88.6,14.1,1995,7,182
1995-07-02,29.47,32.74,26.95,38.69,98.6,14.0,1995,7,183
1995-07-03,29.92,33.1,26.4,26.29,94.6,15.6,1995,7,184
1995-07-04,29.82,33.54,26.01,30.52,94.1,18.2,1995,7,185
1995-07-05,28.78,32.36,26.19,33.16,92.4,18.3,1995,7,186
1995-07-06,28.78,32.65,25.58,31.21,98.2,15.0,1995,7,187
1995-07-07,29.54,33.03,26.02,0.02,89.1,15.0,1995,7,188
