date,temperature_c,temp_max_c,temp_min_c,rainfall_mm,humidity_pct,wind_speed_kmh,year,month,day_of_year,season,decade,temp_7day,temp_30day,rain_30day,temp_zscore,is_anomaly
2001-01-27,17.35,21.14,13.78,0.57,60.9,12.7,2001,1,27,Winter,2000,18.47,19.92,1.1,-2.19,0
2001-01-28,19.17,22.01,16.92,1.69,58.1,11.9,2001,1,28,Winter,2000,18.3,20.03,1.11,-1.794,0
2001-01-29,20.66,23.71,17.87,0.26,59.9,6.9,2001,1,29,Winter,2000,19.12,20.26,1.19,-1.469,0
2001-01-30,17.81,20.25,14.99,2.32,66.8,9.1,2001,1,30,Winter,2000,19.86,20.5,1.22,-2.09,0
2001-01-31,18.81,22.6,15.79,1.73,56.7,9.2,2001,1,31,Winter,2000,20.69,20.63,1.27,-1.872,0
2001-02-01,23.27,25.54,20.7,2.19,62.7,13.7,2001,2,32,Winter,2000,21.02,20.76,1.36,-0.9,0
2001-02-02,21.96,25.69,18.73,1.18,64.6,11.1,2001,2,33,Winter,2000,21.09,20.82,1.38,-1.186,0
2001-02-03,23.12,26.82,20.49,0.03,72.4,7.2,2001,2,34,Winter,2000,21.76,20.92,1.37,-0.933,0
2001-02-04,21.5,25.19,18.35,0.59,67.8,8.1,2001,2,35,Winter,2000,22.28,21.04,1.42,-1.286,0
2001-02-05,21.18,24.0,18.81,4.13,63.6,2.0,2001,2,36,Winter,2000,21.94,21.12,1.41,-1.356,0
2001-02-06,22.51,25.4,18.99,3.95,61.5,11.1,2001,2,37,Winter,2000,21.82,21.26,1.47,-1.066,0
2001-02-07,22.41,26.05,19.59,2.11,66.9,9.2,2001,2,38,Winter,2000,21.99,21.42,1.46,-1.088,0
2001-02-08,20.92,24.28,17.65,0.67,65.0,9.8,2001,2,39,Winter,2000,22.35,21.57,1.46,-1.412,0
2001-02-09,21.1,24.01,17.76,0.56,59.5,10.6,2001,2,40,Winter,2000,23.21,21.73,1.44,-1.373,0
2001-02-10,24.32,27.92,21.96,0.11,64.7,7.8,2001,2,41,Winter,2000,23.68,21.9,1.47,-0.671,0
2001-02-11,24.04,27.79,21.88,0.63,72.1,14.6,2001,2,42,Winter,2000,23.75,21.95,1.53,-0.732,0
2001-02-12,27.15,29.19,24.46,2.64,61.3,13.6,2001,2,43,Winter,2000,24.03,21.95,1.54,-0.054,0
2001-02-13,25.85,29.25,22.5,2.31,61.5,8.6,2001,2,44,Winter,2000,23.97,21.96,1.53,-0.338,0
2001-02-14,22.88,26.38,19.65,2.32,57.4,7.9,2001,2,45,Winter,2000,23.66,21.96,1.52,-0.985,0
2001-02-15,22.9,25.9,20.55,2.79,64.5,9.3,2001,2,46,Winter,2000,23.46,22.27,1.57,-0.981,0
2001-02-16,20.67,23.01,18.2,1.15,58.9,5.4,2001,2,47,Winter,2000,22.69,22.55,1.65,-1.467,0
2001-02-17,22.11,24.21,19.0,1.67,61.1,11.3,2001,2,48,Winter,2000,22.16,22.65,1.65,-1.153,0
2001-02-18,22.69,25.9,19.48,1.58,68.0,5.7,2001,2,49,Winter,2000,21.98,22.79,1.7,-1.027,0
2001-02-19,21.75,24.42,18.47,0.22,60.5,6.9,2001,2,50,Winter,2000,21.96,22.87,1.7,-1.231,0
2001-02-20,22.15,24.66,18.99,1.63,60.9,4.2,2001,2,51,Winter,2000,22.58,23.06,1.79,-1.144,0
2001-02-21,21.59,25.22,18.62,2.23,59.6,12.0,2001,2,52,Winter,2000,22.63,23.28,1.98,-1.266,0
2001-02-22,22.79,24.93,19.93,1.27,70.7,5.2,2001,2,53,Winter,2000,22.02,23.47,1.93,-1.005,0
2001-02-23,25.01,28.04,21.92,0.14,59.0,5.3,2001,2,54,Winter,2000,21.37,23.62,1.98,-0.521,0
2001-02-24,22.44,26.12,19.48,1.28,66.8,5.7,2001,2,55,Winter,2000,21.02,23.8,2.06,-1.081,0
2001-02-25,18.42,22.03,14.64,2.0,65.0,7.4,2001,2,56,Winter,2000,20.89,23.95,2.06,-1.957,0
2001-02-26,17.21,20.9,14.71,0.85,47.6,3.1,2001,2,57,Winter,2000,21.5,24.05,2.1,-2.221,0
2001-02-27,19.67,22.67,17.45,1.27,58.2,3.2,2001,2,58,Winter,2000,21.82,24.13,2.33,-1.685,0
2001-02-28,20.71,24.49,18.48,0.17,65.1,4.9,2001,2,59,Winter,2000,22.35,24.14,2.36,-1.458,0
2001-03-01,27.01,29.27,24.4,3.59,53.4,12.4,2001,3,60,Spring,2000,23.47,24.25,2.28,-0.085,0
2001-03-02,27.29,29.79,24.31,4.34,65.4,8.8,2001,3,61,Spring,2000,24.66,24.42,2.24,-0.024,0
2001-03-03,26.13,29.91,22.49,2.1,55.1,8.9,2001,3,62,Spring,2000,25.74,24.62,2.41,-0.277,0
2001-03-04,26.29,28.53,24.25,2.65,50.0,12.0,2001,3,63,Spring,2000,26.73,24.89,2.56,-0.242,0
2001-03-05,25.53,29.32,23.29,0.19,55.9,9.9,2001,3,64,Spring,2000,26.9,25.12,2.53,-0.408,0
2001-03-06,27.19,29.8,25.15,3.18,61.7,7.1,2001,3,65,Spring,2000,26.86,25.35,2.59,-0.046,0
2001-03-07,27.69,30.1,24.67,9.93,54.0,10.0,2001,3,66,Spring,2000,26.87,25.6,2.66,0.063,0
2001-03-08,28.2,30.39,24.21,2.37,56.8,8.7,2001,3,67,Spring,2000,26.79,25.92,2.62,0.174,0
2001-03-09,26.98,30.23,24.62,3.57,61.1,19.0,2001,3,68,Spring,2000,27.02,26.12,2.59,-0.092,0
2001-03-10,26.21,28.92,22.24,3.06,60.5,9.3,2001,3,69,Spring,2000,26.94,26.3,2.79,-0.259,0
2001-03-11,25.75,29.42,22.91,0.56,56.9,15.1,2001,3,70,Spring,2000,26.91,26.3,2.84,-0.36,0
2001-03-12,27.14,30.22,24.37,1.42,57.7,9.0,2001,3,71,Spring,2000,27.03,26.4,2.92,-0.057,0
2001-03-13,26.58,28.76,24.51,7.28,60.8,11.6,2001,3,72,Spring,2000,27.18,26.61,2.87,-0.179,0
2001-03-14,27.49,30.13,24.8,3.63,70.2,13.8,2001,3,73,Spring,2000,27.55,26.94,3.12,0.02,0
2001-03-15,29.06,31.97,26.3,0.06,61.3,11.9,2001,3,74,Spring,2000,28.0,27.18,3.11,0.362,0
2001-03-16,28.04,31.05,24.32,0.87,40.9,11.7,2001,3,75,Spring,2000,28.27,27.34,3.12,0.139,0
2001-03-17,28.76,32.15,25.34,8.07,68.9,8.5,2001,3,76,Spring,2000,28.68,27.32,3.15,0.296,0
2001-03-18,28.93,31.15,26.88,5.76,59.3,12.1,2001,3,77,Spring,2000,28.93,27.42,3.11,0.333,0
2001-03-19,29.0,32.78,26.22,0.65,61.0,18.4,2001,3,78,Spring,2000,29.33,27.54,3.05,0.349,0
2001-03-20,29.46,32.46,26.18,3.26,55.5,12.9,2001,3,79,Spring,2000,29.26,27.63,3.1,0.449,0
2001-03-21,29.23,33.2,25.25,2.53,59.9,12.0,2001,3,80,Spring,2000,29.17,27.8,3.12,0.399,0
2001-03-22,31.86,33.99,28.18,0.35,64.9,12.9,2001,3,81,Spring,2000,28.6,27.92,3.1,0.972,0
2001-03-23,27.59,30.09,24.7,1.27,54.5,10.0,2001,3,82,Spring,2000,28.12,28.07,3.01,0.041,0
2001-03-24,28.12,31.53,24.63,7.32,64.3,13.7,2001,3,83,Spring,2000,27.43,28.23,2.94,0.157,0
2001-03-25,24.94,28.43,22.83,1.5,62.5,10.0,2001,3,84,Spring,2000,27.12,28.5,3.09,-0.536,0
2001-03-26,25.66,28.68,22.24,3.89,59.2,10.0,2001,3,85,Spring,2000,26.4,28.7,3.04,-0.379,0
2001-03-27,24.58,27.18,21.44,0.33,56.9,9.9,2001,3,86,Spring,2000,26.11,28.91,3.27,-0.615,0
2001-03-28,27.06,29.35,23.34,8.31,60.4,12.1,2001,3,87,Spring,2000,25.86,29.08,3.23,-0.074,0
2001-03-29,26.88,30.31,24.86,1.01,63.3,12.8,2001,3,88,Spring,2000,26.62,29.32,3.03,-0.113,0
2001-03-30,25.56,27.64,22.19,0.53,64.2,12.7,2001,3,89,Spring,2000,27.21,29.5,2.92,-0.401,0
2001-03-31,26.36,29.23,23.64,4.54,68.8,13.9,2001,3,90,Spring,2000,27.85,29.63,2.99,-0.227,0
2001-04-01,30.23,33.07,26.74,3.0,67.0,11.4,2001,4,91,Spring,2000,28.35,29.8,2.99,0.617,0
2001-04-02,29.83,33.48,26.21,0.52,58.8,12.1,2001,4,92,Spring,2000,28.92,29.93,2.85,0.53,0
2001-04-03,29.01,31.05,25.74,4.08,72.2,14.2,2001,4,93,Spring,2000,29.86,30.07,2.73,0.351,0
2001-04-04,30.56,33.69,26.57,0.64,65.1,12.4,2001,4,94,Spring,2000,30.81,30.24,2.88,0.689,0
2001-04-05,30.87,34.71,28.84,2.75,63.3,13.5,2001,4,95,Spring,2000,31.49,30.41,2.78,0.756,0
2001-04-06,32.17,34.22,30.08,7.16,53.0,15.4,2001,4,96,Spring,2000,31.86,30.58,2.76,1.04,0
2001-04-07,32.97,35.33,29.99,0.13,62.4,18.0,2001,4,97,Spring,2000,32.26,30.61,2.85,1.214,0
2001-04-08,35.0,38.21,32.71,8.12,72.2,12.2,2001,4,98,Spring,2000,32.53,30.73,2.91,1.656,0
2001-04-09,32.46,35.44,28.52,1.53,65.9,15.8,2001,4,99,Spring,2000,32.92,30.85,2.89,1.103,0
2001-04-10,31.76,34.45,27.92,7.58,67.7,7.5,2001,4,100,Spring,2000,33.05,31.1,2.87,0.95,0
2001-04-11,32.47,34.66,29.2,0.34,60.5,11.1,2001,4,101,Spring,2000,33.03,31.33,2.83,1.105,0
2001-04-12,33.62,36.14,30.56,1.04,57.4,10.1,2001,4,102,Spring,2000,32.78,31.53,2.87,1.356,0
2001-04-13,33.08,36.32,29.4,0.39,61.3,16.1,2001,4,103,Spring,2000,32.79,31.61,2.72,1.238,0
2001-04-14,32.85,35.45,30.34,2.14,70.3,9.6,2001,4,104,Spring,2000,33.01,31.76,2.71,1.188,0
2001-04-15,33.21,36.68,30.83,0.97,64.4,10.8,2001,4,105,Spring,2000,33.22,31.94,2.74,1.266,0
2001-04-16,32.53,36.15,28.57,3.93,70.7,9.9,2001,4,106,Spring,2000,33.36,32.13,2.62,1.118,0
2001-04-17,33.32,36.91,29.81,1.98,63.1,15.6,2001,4,107,Spring,2000,33.53,32.14,2.56,1.29,0
2001-04-18,33.93,37.89,30.82,5.34,71.2,14.6,2001,4,108,Spring,2000,33.53,32.19,2.71,1.423,0
2001-04-19,34.59,38.42,30.87,0.18,54.9,13.6,2001,4,109,Spring,2000,33.22,32.27,2.84,1.567,0
2001-04-20,34.27,37.56,30.72,1.87,61.8,10.9,2001,4,110,Spring,2000,33.11,32.28,2.83,1.497,0
2001-04-21,32.87,35.74,30.02,3.19,66.5,14.0,2001,4,111,Spring,2000,33.0,32.22,2.75,1.192,0
2001-04-22,31.02,34.89,28.39,2.88,59.8,13.5,2001,4,112,Spring,2000,32.81,32.12,2.67,0.789,0
2001-04-23,31.76,35.23,29.31,6.85,57.2,9.0,2001,4,113,Spring,2000,32.25,31.99,2.88,0.95,0
2001-04-24,32.58,36.26,29.89,1.01,64.0,14.4,2001,4,114,Spring,2000,31.53,31.8,2.81,1.129,0
2001-04-25,32.6,35.82,30.32,2.63,63.4,15.9,2001,4,115,Spring,2000,31.32,31.7,2.82,1.133,0
2001-04-26,30.62,34.02,28.5,1.39,62.9,8.5,2001,4,116,Spring,2000,31.33,31.63,2.59,0.702,0
2001-04-27,29.24,31.42,26.4,3.93,68.3,14.7,2001,4,117,Spring,2000,31.36,31.58,2.66,0.401,0
2001-04-28,31.39,34.04,28.95,0.57,67.7,14.2,2001,4,118,Spring,2000,31.07,31.51,2.66,0.87,0
2001-04-29,31.12,34.79,28.74,1.45,60.2,16.2,2001,4,119,Spring,2000,30.89,31.49,2.68,0.811,0
2001-04-30,31.98,35.88,28.53,1.1,61.7,15.6,2001,4,120,Spring,2000,30.99,31.48,2.63,0.998,0
2001-05-01,30.51,33.06,27.25,1.25,76.0,12.8,2001,5,121,Spring,2000,31.23,31.46,2.68,0.678,0
2001-05-02,31.36,33.36,27.85,4.85,64.5,17.0,2001,5,122,Spring,2000,30.91,31.43,2.62,0.863,0
2001-05-03,31.35,34.06,27.61,8.08,73.0,16.4,2001,5,123,Spring,2000,30.63,31.4,2.57,0.861,0
2001-05-04,30.89,33.36,27.09,0.25,73.1,17.8,2001,5,124,Spring,2000,30.19,31.34,2.61,0.761,0
2001-05-05,29.16,32.12,25.6,0.23,76.4,7.1,2001,5,125,Spring,2000,30.03,31.29,2.89,0.384,0
2001-05-06,29.15,32.1,25.73,4.85,74.7,15.0,2001,5,126,Spring,2000,29.75,31.26,3.06,0.381,0
2001-05-07,28.91,31.03,25.14,6.57,70.4,12.9,2001,5,127,Spring,2000,29.53,31.29,3.2,0.329,0
2001-05-08,29.38,32.94,26.67,5.9,83.6,12.0,2001,5,128,Spring,2000,29.52,31.34,3.27,0.432,0
2001-05-09,29.4,32.94,26.56,1.87,84.7,14.1,2001,5,129,Spring,2000,29.86,31.38,3.2,0.436,0
2001-05-10,29.8,32.03,27.39,0.56,76.4,17.9,2001,5,130,Spring,2000,30.34,31.36,3.3,0.523,0
2001-05-11,30.85,33.87,27.24,2.69,73.0,15.8,2001,5,131,Spring,2000,30.88,31.29,3.25,0.752,0
2001-05-12,31.51,33.95,28.45,0.79,77.7,10.5,2001,5,132,Spring,2000,31.32,31.22,3.64,0.896,0
2001-05-13,32.53,34.75,30.48,1.04,67.6,14.5,2001,5,133,Spring,2000,31.64,31.22,3.52,1.118,0
2001-05-14,32.67,36.13,29.99,0.56,64.8,12.1,2001,5,134,Spring,2000,32.02,31.18,3.81,1.149,0
2001-05-15,32.51,35.27,30.02,2.61,69.7,8.7,2001,5,135,Spring,2000,32.21,31.2,4.07,1.114,0
2001-05-16,31.64,33.66,27.81,2.15,80.3,13.7,2001,5,136,Spring,2000,32.42,31.16,4.57,0.924,0
2001-05-17,32.46,35.94,29.95,0.59,69.0,9.7,2001,5,137,Spring,2000,32.56,31.14,4.6,1.103,0
2001-05-18,32.18,35.69,29.07,6.32,67.6,9.0,2001,5,138,Spring,2000,32.69,31.08,4.71,1.042,0
2001-05-19,32.92,36.5,29.85,8.72,67.3,10.9,2001,5,139,Spring,2000,32.72,31.05,4.56,1.203,0
2001-05-20,33.52,36.91,30.58,6.94,76.3,10.5,2001,5,140,Spring,2000,32.89,31.05,5.49,1.334,0
2001-05-21,33.62,37.35,29.93,7.25,75.5,14.4,2001,5,141,Spring,2000,32.8,31.12,6.4,1.356,0
2001-05-22,32.72,35.92,30.06,5.0,69.2,16.5,2001,5,142,Spring,2000,32.6,31.17,6.27,1.159,0
2001-05-23,32.79,35.43,29.02,4.9,71.4,18.4,2001,5,143,Spring,2000,31.95,31.21,6.09,1.175,0
2001-05-24,31.87,35.86,28.29,3.93,76.8,12.8,2001,5,144,Spring,2000,31.36,31.24,6.99,0.974,0
2001-05-25,30.79,34.47,28.47,1.29,70.8,15.9,2001,5,145,Spring,2000,30.84,31.24,7.1,0.739,0
2001-05-26,28.36,30.53,25.01,13.04,75.0,11.3,2001,5,146,Spring,2000,30.72,31.24,7.28,0.209,0
2001-05-27,29.38,32.32,26.76,0.39,64.1,9.0,2001,5,147,Spring,2000,30.43,31.24,7.25,0.432,0
2001-05-28,29.98,33.54,26.08,9.19,77.7,12.6,2001,5,148,Spring,2000,30.16,31.2,7.88,0.562,0
2001-05-29,31.84,34.64,29.32,9.23,72.3,11.5,2001,5,149,Spring,2000,29.95,31.1,9.11,0.968,0
2001-05-30,30.76,33.23,28.53,16.1,79.4,16.4,2001,5,150,Spring,2000,30.27,31.04,9.59,0.732,0
2001-05-31,29.98,33.95,26.23,2.22,71.4,13.1,2001,5,151,Spring,2000,30.48,30.94,9.75,0.562,0
2001-06-01,29.36,31.5,26.74,8.18,93.9,17.8,2001,6,152,Summer,2000,30.67,30.89,10.39,0.427,0
2001-06-02,30.58,34.31,28.22,3.49,80.9,12.8,2001,6,153,Summer,2000,30.49,30.84,11.34,0.693,0
2001-06-03,30.83,33.86,27.98,28.15,90.9,17.2,2001,6,154,Summer,2000,30.4,30.76,11.32,0.748,0
2001-06-04,31.31,34.8,27.69,27.47,95.3,15.3,2001,6,155,Summer,2000,30.44,30.69,11.69,0.852,0
2001-06-05,30.61,33.36,27.77,1.01,83.9,14.4,2001,6,156,Summer,2000,30.44,30.66,11.53,0.7,0
2001-06-06,30.11,32.92,27.89,1.2,87.6,15.2,2001,6,157,Summer,2000,30.33,30.67,11.52,0.591,0
2001-06-07,30.26,32.9,28.0,32.72,86.4,14.5,2001,6,158,Summer,2000,30.34,30.65,12.01,0.623,0
2001-06-08,29.41,31.72,27.08,5.18,79.9,10.5,2001,6,159,Summer,2000,30.18,30.67,12.92,0.438,0
2001-06-09,29.75,31.91,26.02,6.15,76.1,16.7,2001,6,160,Summer,2000,30.06,30.69,13.12,0.512,0
2001-06-10,30.96,34.51,28.44,1.72,81.9,16.9,2001,6,161,Summer,2000,30.14,30.7,13.25,0.776,0
2001-06-11,30.18,33.37,28.1,19.79,84.3,11.7,2001,6,162,Summer,2000,30.04,30.85,13.16,0.606,0
2001-06-12,29.78,33.17,26.59,37.71,85.5,14.7,2001,6,163,Summer,2000,30.16,30.92,13.6,0.519,0
2001-06-13,30.63,33.94,28.2,14.91,92.7,14.9,2001,6,164,Summer,2000,30.34,30.95,13.45,0.704,0
2001-06-14,29.55,31.86,26.41,7.7,81.2,18.6,2001,6,165,Summer,2000,30.16,30.94,13.31,0.469,0
2001-06-15,30.25,32.44,27.93,21.3,83.2,16.6,2001,6,166,Summer,2000,30.23,30.93,12.84,0.621,0
2001-06-16,31.05,34.67,28.09,28.91,87.6,10.4,2001,6,167,Summer,2000,30.65,30.92,14.1,0.796,0
2001-06-17,29.67,33.04,27.25,5.91,84.7,17.5,2001,6,168,Summer,2000,31.1,30.92,13.86,0.495,0
2001-06-18,30.66,32.93,28.66,19.67,94.6,14.2,2001,6,169,Summer,2000,31.51,30.9,15.67,0.711,0
2001-06-19,32.73,36.5,29.66,2.08,99.0,15.6,2001,6,170,Summer,2000,31.92,30.83,14.8,1.162,0
2001-06-20,33.8,37.77,30.97,7.09,87.8,16.0,2001,6,171,Summer,2000,32.15,30.76,14.49,1.395,0
2001-06-21,32.38,34.55,29.87,19.55,83.6,13.5,2001,6,172,Summer,2000,32.34,30.69,15.58,1.085,0
2001-06-22,33.14,36.36,31.01,32.37,96.9,16.4,2001,6,173,Summer,2000,32.64,30.65,15.93,1.251,0
2001-06-23,32.7,35.6,28.99,9.84,85.7,15.3,2001,6,174,Summer,2000,32.49,30.63,15.11,1.155,0
2001-06-24,31.0,33.65,27.27,5.12,77.1,19.7,2001,6,175,Summer,2000,32.06,30.63,15.17,0.785,0
2001-06-25,32.73,35.77,29.41,10.49,92.8,16.8,2001,6,176,Summer,2000,31.96,30.61,15.12,1.162,0
2001-06-26,31.65,34.62,27.7,13.56,83.2,15.9,2001,6,177,Summer,2000,31.56,30.55,15.16,0.926,0
2001-06-27,30.85,32.96,27.57,4.78,96.4,15.2,2001,6,178,Summer,2000,31.15,30.56,16.16,0.752,0
2001-06-28,31.64,34.11,28.97,5.07,89.4,15.7,2001,6,179,Summer,2000,30.88,30.62,16.49,0.924,0
2001-06-29,30.34,34.33,27.22,1.89,93.9,13.9,2001,6,180,Summer,2000,30.49,30.6,16.24,0.641,0
2001-06-30,29.84,33.67,26.5,39.95,91.2,19.1,2001,6,181,Summer,2000,30.1,30.63,16.11,0.532,0
2001-07-01,29.13,31.43,25.3,1.01,88.8,12.8,2001,7,182,Summer,2000,29.85,30.63,15.62,0.377,0
2001-07-02,29.95,33.07,26.45,57.71,85.3,18.7,2001,7,183,Summer,2000,29.42,30.56,14.84,0.556,0
2001-07-03,28.96,32.0,25.4,2.12,82.8,15.2,2001,7,184,Summer,2000,29.19,30.59,15.68,0.34,0
2001-07-04,29.07,32.45,26.95,18.25,91.1,10.1,2001,7,185,Summer,2000,29.18,30.58,15.41,0.364,0
2001-07-05,28.63,31.53,24.64,33.63,90.7,13.3,2001,7,186,Summer,2000,29.22,30.51,17.98,0.268,0
2001-07-06,28.73,32.01,26.04,11.74,97.2,17.1,2001,7,187,Summer,2000,29.1,30.37,19.6,0.29,0
2001-07-07,29.78,33.5,26.21,8.18,78.7,18.6,2001,7,188,Summer,2000,29.13,30.29,19.21,0.519,0
2001-07-08,29.41,32.52,26.85,7.01,79.7,20.8,2001,7,189,Summer,2000,29.32,30.14,18.16,0.438,0
2001-07-09,29.14,31.36,26.63,4.58,91.9,18.0,2001,7,190,Summer,2000,29.74,30.01,17.98,0.379,0
2001-07-10,29.18,32.46,26.06,2.84,85.4,15.9,2001,7,191,Summer,2000,29.95,29.96,17.95,0.388,0
2001-07-11,30.37,33.09,26.84,49.79,95.5,15.2,2001,7,192,Summer,2000,30.04,29.86,19.25,0.647,0
2001-07-12,31.57,33.65,28.69,47.72,93.6,21.3,2001,7,193,Summer,2000,30.14,29.77,19.0,0.909,0
2001-07-13,30.17,33.18,28.02,7.2,86.9,21.2,2001,7,194,Summer,2000,30.14,29.7,18.94,0.604,0
2001-07-14,30.41,33.44,28.35,3.95,90.8,16.8,2001,7,195,Summer,2000,30.31,29.61,19.14,0.656,0
2001-07-15,30.12,32.45,28.1,6.7,82.2,20.9,2001,7,196,Summer,2000,30.32,29.57,19.28,0.593,0
2001-07-16,29.13,31.89,25.24,5.3,84.4,15.0,2001,7,197,Summer,2000,30.18,29.56,18.34,0.377,0
2001-07-17,30.41,33.74,26.63,31.13,93.1,15.6,2001,7,198,Summer,2000,30.12,29.58,18.35,0.656,0
2001-07-18,30.43,33.27,27.23,11.54,87.5,10.0,2001,7,199,Summer,2000,30.03,29.57,16.62,0.66,0
2001-07-19,30.61,33.95,27.79,79.42,98.9,14.4,2001,7,200,Summer,2000,29.85,29.61,17.84,0.7,0
2001-07-20,29.74,32.34,27.57,55.45,98.8,17.2,2001,7,201,Summer,2000,29.77,29.6,18.05,0.51,0
2001-07-21,29.77,33.24,27.03,8.0,86.5,12.8,2001,7,202,Summer,2000,29.64,29.59,16.96,0.517,0
2001-07-22,28.84,31.54,25.07,0.94,92.9,17.5,2001,7,203,Summer,2000,29.54,29.59,16.78,0.314,0
2001-07-23,28.58,31.62,25.89,4.29,80.1,15.4,2001,7,204,Summer,2000,29.31,29.6,16.69,0.257,0
2001-07-24,29.54,32.59,26.33,4.33,92.0,18.6,2001,7,205,Summer,2000,29.16,29.64,17.05,0.466,0
2001-07-25,29.73,32.1,27.01,49.37,86.7,11.9,2001,7,206,Summer,2000,29.06,29.73,17.48,0.508,0
2001-07-26,28.97,32.92,26.91,6.05,84.2,19.6,2001,7,207,Summer,2000,29.12,29.76,17.49,0.342,0
2001-07-27,28.67,32.53,26.61,3.12,83.6,18.2,2001,7,208,Summer,2000,29.26,29.82,16.78,0.277,0
2001-07-28,29.11,32.37,25.85,10.92,87.5,19.8,2001,7,209,Summer,2000,29.26,29.82,15.55,0.373,0
2001-07-29,29.25,32.2,25.32,6.06,83.0,18.0,2001,7,210,Summer,2000,29.25,29.88,16.1,0.403,0
2001-07-30,29.55,32.89,26.12,11.82,88.9,11.4,2001,7,211,Summer,2000,29.44,29.92,17.24,0.469,0
2001-07-31,29.55,33.44,26.46,1.36,88.0,19.9,2001,7,212,Summer,2000,29.45,29.93,17.1,0.469,0
2001-08-01,29.65,33.12,25.97,5.81,89.9,14.7,2001,8,213,Summer,2000,29.35,29.99,17.6,0.49,0
2001-08-02,30.28,33.09,27.64,38.64,88.9,10.6,2001,8,214,Summer,2000,29.25,29.95,16.86,0.628,0
2001-08-03,28.77,32.39,26.25,24.67,86.5,21.6,2001,8,215,Summer,2000,29.31,29.89,16.5,0.299,0
2001-08-04,28.37,30.92,24.6,0.77,90.6,14.8,2001,8,216,Summer,2000,29.49,29.86,14.37,0.211,0
2001-08-05,28.55,30.75,26.17,6.38,84.7,16.5,2001,8,217,Summer,2000,29.77,29.86,13.11,0.251,0
2001-08-06,30.0,32.09,26.14,5.42,90.1,14.3,2001,8,218,Summer,2000,29.78,29.81,12.94,0.567,0
2001-08-07,30.78,33.37,28.38,17.79,86.4,13.3,2001,8,219,Summer,2000,30.26,29.82,13.03,0.737,0
2001-08-08,31.66,34.14,29.46,17.59,86.8,9.8,2001,8,220,Summer,2000,30.72,29.86,13.16,0.928,0
2001-08-09,30.3,34.01,26.32,3.04,81.2,20.7,2001,8,221,Summer,2000,31.21,29.88,13.99,0.632,0
2001-08-10,32.16,35.23,29.35,28.7,93.2,14.8,2001,8,222,Summer,2000,31.41,29.91,12.57,1.037,0
2001-08-11,31.58,33.61,27.87,10.77,89.2,13.0,2001,8,223,Summer,2000,31.39,29.98,12.54,0.911,0
2001-08-12,32.0,34.85,29.83,23.6,95.4,15.5,2001,8,224,Summer,2000,31.29,30.05,13.53,1.003,0
2001-08-13,31.42,35.25,29.17,38.11,80.9,14.8,2001,8,225,Summer,2000,31.11,30.11,13.2,0.876,0
2001-08-14,30.6,32.8,28.41,2.51,79.9,11.5,2001,8,226,Summer,2000,30.62,30.18,13.01,0.697,0
2001-08-15,30.96,33.64,28.11,20.35,90.8,13.6,2001,8,227,Summer,2000,30.34,30.24,13.9,0.776,0
2001-08-16,29.02,31.24,26.5,9.13,93.9,15.3,2001,8,228,Summer,2000,30.0,30.3,14.02,0.353,0
2001-08-17,28.79,32.39,25.01,0.65,94.2,13.5,2001,8,229,Summer,2000,29.58,30.33,14.94,0.303,0
2001-08-18,29.57,33.3,26.4,15.52,89.5,16.8,2001,8,230,Summer,2000,29.36,30.33,13.93,0.473,0
2001-08-19,29.65,32.51,26.48,17.73,88.3,15.8,2001,8,231,Summer,2000,29.19,30.32,13.61,0.49,0
2001-08-20,28.46,31.62,24.67,2.61,88.1,14.7,2001,8,232,Summer,2000,29.37,30.35,13.63,0.231,0
2001-08-21,29.04,31.87,26.0,3.76,89.8,16.5,2001,8,233,Summer,2000,29.6,30.37,13.65,0.357,0
2001-08-22,29.79,32.62,26.97,8.26,82.6,14.7,2001,8,234,Summer,2000,29.83,30.3,13.86,0.521,0
2001-08-23,30.31,33.0,27.14,29.11,93.8,11.3,2001,8,235,Summer,2000,29.98,30.23,13.43,0.634,0
2001-08-24,30.38,33.34,26.51,6.97,89.9,15.4,2001,8,236,Summer,2000,30.34,30.15,13.0,0.649,0
2001-08-25,31.18,34.12,27.87,5.14,84.2,17.3,2001,8,237,Summer,2000,30.66,30.14,13.39,0.824,0
2001-08-26,30.71,33.53,27.94,32.77,84.4,12.4,2001,8,238,Summer,2000,30.88,30.04,14.24,0.721,0
2001-08-27,30.98,34.59,27.09,0.88,89.0,12.8,2001,8,239,Summer,2000,31.02,29.98,13.88,0.78,0
2001-08-28,31.3,34.08,27.76,0.56,80.8,16.1,2001,8,240,Summer,2000,31.08,29.92,14.16,0.85,0
2001-08-29,31.29,34.79,27.92,38.42,86.2,14.1,2001,8,241,Summer,2000,30.93,29.88,13.09,0.848,0
2001-08-30,31.3,34.21,28.62,4.91,95.8,16.3,2001,8,242,Summer,2000,30.62,29.86,13.31,0.85,0
2001-08-31,30.8,32.83,28.27,33.46,93.1,14.0,2001,8,243,Summer,2000,30.36,29.82,13.8,0.741,0
2001-09-01,30.11,32.37,26.29,8.23,76.9,11.4,2001,9,244,Autumn,2000,30.08,29.85,13.55,0.591,0
2001-09-02,28.53,31.16,25.88,15.03,92.1,15.3,2001,9,245,Autumn,2000,29.58,29.83,13.63,0.246,0
